"x"
"1945"	1200
"1946"	2700
"1947"	1300
"1948"	790
"1949"	1000
"1950"	1100
"1951"	1400
"1952"	652900
"1953"	2800
"1954"	2600
"1955"	666
"1956"	1800
"1957"	2400
"1958"	7600
"1959"	692
"1960"	3100
"1961"	3300
"1962"	1800
"1963"	832
"1964"	1100
"1965"	936
"1966"	906
"1967"	1000
"1968"	932
"1969"	1700
"1970"	530
"1971"	2600
"1972"	2200
"1973"	4500
"1974"	1000
"1975"	2500
"1976"	1500
"1977"	992
"1978"	647
"1979"	2200
"1980"	2100
"1981"	4200
"1982"	5000
"1983"	6600
"1984"	870
"1985"	6700
"1986"	1000
"1987"	1200
"1988"	1000
"1989"	1500
"1990"	960
"1991"	754
"1992"	793
"1993"	3300
"1994"	992
"1995"	2600
"1996"	971
"1997"	736
"1998"	1800
"1999"	1400
"2000"	15900
"2001"	1500
"2002"	1000
"2003"	5000
"2004"	5400
"2005"	1600
"2006"	3000
"2007"	537
"2008"	1400
"2009"	877
"2010"	1900
"2011"	4400
"2012"	1500
"2013"	14500
"2014"	929
"2015"	1100
"2016"	2100
"2017"	764
"2018"	2300
"2019"	483
"2020"	1400
"2021"	10900
"2022"	2500
"2023"	714
"2024"	2400
"2025"	3000
"2026"	4000
"2027"	4500
"2028"	1400
"2029"	3600
"2030"	1000
"2031"	2400
"2032"	1300
"2033"	978
"2034"	3800
"2035"	609
"2036"	1200
"2037"	1000
"2038"	2200
"2039"	448
"2040"	1700
"2041"	725
"2042"	2400
"2043"	3200
"2044"	503
"2045"	3100
"2046"	1100
"2047"	2300
"2048"	2900
"2049"	2900
"2050"	1100
"2051"	905
"2052"	6400
"2053"	10900
"2054"	43700
"2055"	1800
"2056"	1500
"2057"	1100
"2058"	927
"2059"	3900
"2060"	887
"2061"	5000
"2062"	723
"2063"	2100
"2064"	1100
"2065"	878
"2066"	731
"2067"	1500
"2068"	15400
"2069"	656
"2070"	1100
"2071"	1200
"2072"	2200
"2073"	1100
"2074"	846
"2075"	794
"2076"	964
"2077"	2600
"2078"	1200
"2079"	6200
"2080"	6200
"2081"	1100
"2082"	1300
"2083"	1000
"2084"	953
"2085"	1100
"2086"	12500
"2087"	1400
"2088"	733
"2089"	1600
"2090"	2400
"2091"	3200
"2092"	817
"2093"	1100
"2094"	3500
"2095"	1000
"2096"	853
"2097"	1700
"2098"	1300
"2099"	293
"2100"	1700
"2101"	3100
"2102"	7600
"2103"	1300
"2104"	2100
"2105"	998
"2106"	835
"2107"	3600
"2108"	950
"2109"	1700
"2110"	1200
"2111"	696
"2112"	15400
"2113"	774
"2114"	1200
"2115"	6800
"2116"	1200
"2117"	710
"2118"	1400
"2119"	961
"2120"	1500
"2121"	687
"2122"	2400
"2123"	2800
"2124"	1600
"2125"	1200
"2126"	2200
"2127"	811
"2128"	2100
"2129"	907
"2130"	435
"2131"	1800
"2132"	678
"2133"	1300
"2134"	2300
"2135"	1800
"2136"	1000
"2137"	1000
"2138"	18800
"2139"	2100
"2140"	2000
"2141"	3600
"2142"	1500
"2143"	2000
"2144"	1100
"2145"	4100
"2146"	2100
"2147"	3400
"2148"	1200
"2149"	624
"2150"	4200
"2151"	2500
"2152"	2500
"2153"	248
"2154"	20200
"2155"	1000
"2156"	1000
"2157"	1400
"2158"	5700
"2159"	963
"2160"	783
"2161"	720
"2162"	6400
"2163"	3700
"2164"	14700
"2165"	1500
"2166"	45400
"2167"	1100
"2168"	896
"2169"	1100
"2170"	1100
"2171"	1400
"2172"	709
"2173"	3500
"2174"	820
"2175"	2200
"2176"	672
"2177"	2000
"2178"	1400
"2179"	10000
"2180"	1300
"2181"	18600
"2182"	3300
"2183"	572
"2184"	2500
"2185"	1600
"2186"	12900
"2187"	5700
"2188"	696
"2189"	1200
"2190"	1400
"2191"	3000
"2192"	4700
"2193"	820
"2194"	422
"2195"	695
"2196"	2600
"2197"	2800
"2198"	1500
"2199"	1100
"2200"	4400
"2201"	698
"2202"	8700
"2203"	2100
"2204"	1600
"2205"	14300
"2206"	1300
"2207"	9000
"2208"	1900
"2209"	2200
"2210"	6600
"2211"	2000
"2212"	698
"2213"	1100
"2214"	1300
"2215"	568
"2216"	454
"2217"	8400
"2218"	1400
"2219"	5400
"2220"	539
"2221"	1200
"2222"	850
"2223"	2700
"2224"	533
"2225"	2900
"2226"	1500
"2227"	1500
"2228"	1900
"2229"	12900
"2230"	16800
"2231"	1300
"2232"	12100
"2233"	5100
"2234"	753
"2235"	1400
"2236"	1500
"2237"	606
"2238"	2400
"2239"	2500
"2240"	945
"2241"	4800
"2242"	5200
"2243"	1300
"2244"	2100
"2245"	4700
"2246"	4400
"2247"	1100
"2248"	642
"2249"	696
"2250"	2100
"2251"	2200
"2252"	869
"2253"	2700
"2254"	2000
"2255"	1300
"2256"	1600
"2257"	2400
"2258"	3500
"2259"	2200
"2260"	609
"2261"	3900
"2262"	13600
"2263"	590
"2264"	2200
"2265"	12400
"2266"	3100
"2267"	590
"2268"	1700
"2269"	1700
"2270"	983
"2271"	11600
"2272"	512
"2273"	1900
"2274"	606
"2275"	790
"2276"	1300
"2277"	497
"2278"	855
"2279"	1200
"2280"	237
"2281"	3700
"2282"	1400
"2283"	1200
"2284"	3700
"2285"	1700
"2286"	733
"2287"	3600
"2288"	3100
"2289"	5300
"2290"	2400
"2291"	1200
"2292"	1600
"2293"	1400
"2294"	680
"2295"	675
"2296"	1700
"2297"	5900
"2298"	806
"2299"	1900
"2300"	1100
"2301"	2000
"2302"	1100
"2303"	2500
"2304"	1600
"2305"	1300
"2306"	1200
"2307"	8700
"2308"	3700
"2309"	757
"2310"	1300
"2311"	53200
"2312"	1300
"2313"	5100
"2314"	766
"2315"	556
"2316"	1100
"2317"	4200
"2318"	5900
"2319"	1800
"2320"	13300
"2321"	1900
"2322"	11100
"2323"	506
"2324"	931
"2325"	1500
"2326"	12000
"2327"	1300
"2328"	1500
"2329"	956
"2330"	26200
"2331"	2000
"2332"	1200
"2333"	1500
"2334"	2500
"2335"	24900
"2336"	3100
"2337"	1500
"2338"	1200
"2339"	6300
"2340"	9500
"2341"	2700
"2342"	561
"2343"	1300
"2344"	1000
"2345"	2000
"2346"	1300
"2347"	3200
"2348"	1700
"2349"	1300
"2350"	3900
"2351"	1500
"2352"	473
"2353"	1900
"2354"	946
"2355"	1400
"2356"	1600
"2357"	1000
"2358"	1300
"2359"	1000
"2360"	24500
"2361"	968
"2362"	14500
"2363"	18500
"2364"	3600
"2365"	2000
"2366"	1900
"2367"	2000
"2368"	3000
"2369"	925
"2370"	16800
"2371"	699
"2372"	1800
"2373"	2400
"2374"	852
"2375"	1900
"2376"	3200
"2377"	1300
"2378"	1100
"2379"	1100
"2380"	1200
"2381"	11500
"2382"	7200
"2383"	1000
"2384"	657
"2385"	2900
"2386"	1400
"2387"	780
"2388"	919
"2389"	1600
"2390"	1000
"2391"	1500
"2392"	1200
"2393"	597
"2394"	929
"2395"	1600
"2396"	986
"2397"	510
"2398"	1100
"2399"	3200
"2400"	677
"2401"	1100
"2402"	2400
"2403"	1700
"2404"	2100
"2405"	877
"2406"	1100
"2407"	2000
"2408"	471
"2409"	4300
"2410"	7400
"2411"	1100
"2412"	1500
"2413"	901
"2414"	10100
"2415"	1400
"2416"	1200
"2417"	2400
"2418"	933
"2419"	4300
"2420"	998
"2421"	866
"2422"	843
"2423"	1100
"2424"	1700
"2425"	1200
"2426"	1100
"2427"	598
"2428"	2200
"2429"	845
"2430"	1300
"2431"	757
"2432"	2200
"2433"	2900
"2434"	1300
"2435"	525
"2436"	1300
"2437"	1000
"2438"	973
"2439"	1200
"2440"	1400
"2441"	949
"2442"	3100
"2443"	6400
"2444"	1600
"2445"	10100
"2446"	726
"2447"	3400
"2448"	796
"2449"	5300
"2450"	5100
"2451"	1200
"2452"	4000
"2453"	1200
"2454"	1300
"2455"	1300
"2456"	1100
"2457"	983
"2458"	1500
"2459"	419
"2460"	1300
"2461"	1900
"2462"	763
"2463"	762
"2464"	26300
"2465"	740
"2466"	67300
"2467"	790
"2468"	599
"2469"	7200
"2470"	1600
"2471"	916
"2472"	2200
"2473"	1700
"2474"	1200
"2475"	1200
"2476"	1100
"2477"	2200
"2478"	2400
"2479"	4400
"2480"	1500
"2481"	1200
"2482"	1100
"2483"	1800
"2484"	1600
"2485"	3200
"2486"	7900
"2487"	3900
"2488"	1900
"2489"	958
"2490"	669
"2491"	510
"2492"	884
"2493"	4000
"2494"	7600
"2495"	2800
"2496"	3000
"2497"	4700
"2498"	1300
"2499"	930
"2500"	2400
"2501"	1300
"2502"	6000
"2503"	818
"2504"	987
"2505"	1700
"2506"	8500
"2507"	1200
"2508"	1500
"2509"	899
"2510"	1300
"2511"	2100
"2512"	803
"2513"	49000
"2514"	1500
"2515"	1300
"2516"	27300
"2517"	2200
"2518"	9500
"2519"	522
"2520"	3600
"2521"	6100
"2522"	2700
"2523"	2800
"2524"	1100
"2525"	691
"2526"	1800
"2527"	1900
"2528"	909
"2529"	3600
"2530"	1400
"2531"	1100
"2532"	1100
"2533"	910
"2534"	936
"2535"	798
"2536"	2200
"2537"	7000
"2538"	1800
"2539"	2300
"2540"	839
"2541"	780
"2542"	1100
"2543"	6400
"2544"	4100
"2545"	2400
"2546"	1000
"2547"	1400
"2548"	812
"2549"	1300
"2550"	1700
"2551"	5400
"2552"	1500
"2553"	1100
"2554"	877
"2555"	2500
"2556"	1000
"2557"	683
"2558"	4100
"2559"	1300
"2560"	918
"2561"	715
"2562"	720
"2563"	1600
"2564"	1400
"2565"	2100
"2566"	8000
"2567"	663
"2568"	5200
"2569"	555
"2570"	784
"2571"	3600
"2572"	974
"2573"	2100
"2574"	693
"2575"	4200
"2576"	1500
"2577"	28900
"2578"	1000
"2579"	699
"2580"	700
"2581"	1100
"2582"	1200
"2583"	6600
"2584"	2200
"2585"	1400
"2586"	1200
"2587"	1100
"2588"	1700
"2589"	23300
"2590"	1100
"2591"	1600
"2592"	1100
"2593"	722
"2594"	1500
"2595"	703
"2596"	1700
"2597"	1700
"2598"	1700
"2599"	1100
"2600"	3200
"2601"	1300
"2602"	3500
"2603"	7700
"2604"	1900
"2605"	1100
"2606"	1100
"2607"	4900
"2608"	5200
"2609"	862
"2610"	2300
"2611"	8300
"2612"	754
"2613"	1700
"2614"	496
"2615"	10800
"2616"	5800
"2617"	756
"2618"	1300
"2619"	1500
"2620"	1100
"2621"	1000
"2622"	26900
"2623"	2600
"2624"	1800
"2625"	903
"2626"	2800
"2627"	1400
"2628"	1300
"2629"	1700
"2630"	501
"2631"	990
"2632"	982
"2633"	1300
"2634"	1300
"2635"	900
"2636"	3400
"2637"	2500
"2638"	1400
"2639"	262
"2640"	740
"2641"	3600
"2642"	896
"2643"	1300
"2644"	1400
"2645"	3900
"2646"	2500
"2647"	3100
"2648"	3200
"2649"	814
"2650"	758
"2651"	698
"2652"	955
"2653"	661
"2654"	906
"2655"	1500
"2656"	262
"2657"	1500
"2658"	1600
"2659"	1300
"2660"	479
"2661"	1500
"2662"	1100
"2663"	8100
"2664"	937
"2665"	1300
"2666"	4300
"2667"	7900
"2668"	3000
"2669"	3400
"2670"	895
"2671"	2000
"2672"	860
"2673"	898
"2674"	1400
"2675"	3900
"2676"	1100
"2677"	1200
"2678"	15400
"2679"	6900
"2680"	831
"2681"	1100
"2682"	956
"2683"	846
"2684"	2100
"2685"	2300
"2686"	1800
"2687"	4700
"2688"	2200
"2689"	1200
"2690"	406
"2691"	718
"2692"	2500
"2693"	1100
"2694"	1200
"2695"	1000
"2696"	1700
"2697"	15600
"2698"	515
"2699"	2300
"2700"	715
"2701"	731
"2702"	844
"2703"	1100
"2704"	984
"2705"	1000
"2706"	7800
"2707"	1000
"2708"	986
"2709"	590
"2710"	1200
"2711"	9800
"2712"	1200
"2713"	5100
"2714"	3300
"2715"	10300
"2716"	3900
"2717"	997
"2718"	996
"2719"	2300
"2720"	3500
"2721"	542
"2722"	9100
"2723"	5300
"2724"	642
"2725"	2400
"2726"	2200
"2727"	710
"2728"	454
"2729"	613
"2730"	543
"2731"	2300
"2732"	1400
"2733"	2400
"2734"	32500
"2735"	2600
"2736"	666
"2737"	2100
"2738"	1800
"2739"	3100
"2740"	968
"2741"	1000
"2742"	949
"2743"	811
"2744"	5300
"2745"	5400
"2746"	705
"2747"	1100
"2748"	2100
"2749"	1200
"2750"	2000
"2751"	922
"2752"	3900
"2753"	939
"2754"	1400
"2755"	1800
"2756"	862
"2757"	1100
"2758"	3500
"2759"	1200
"2760"	1300
"2761"	1100
"2762"	876
"2763"	698
"2764"	1800
"2765"	909
"2766"	1200
"2767"	6500
"2768"	902
"2769"	6200
"2770"	1200
"2771"	801
"2772"	1000
"2773"	711
"2774"	2400
"2775"	797
"2776"	2300
"2777"	3200
"2778"	837
"2779"	569
"2780"	746
"2781"	1200
"2782"	810
"2783"	1600
"2784"	1100
"2785"	4500
"2786"	1600
"2787"	2400
"2788"	3500
"2789"	5600
"2790"	2500
"2791"	678
"2792"	952
"2793"	1100
"2794"	1100
"2795"	806
"2796"	7400
"2797"	1100
"2798"	882
"2799"	1500
"2800"	513
"2801"	2100
"2802"	3000
"2803"	2800
"2804"	2900
"2805"	469
"2806"	4600
"2807"	4300
"2808"	1800
"2809"	1400
"2810"	1400
"2811"	713
"2812"	1300
"2813"	1800
"2814"	2300
"2815"	1100
"2816"	4100
"2817"	787
"2818"	8900
"2819"	915
"2820"	978
"2821"	4700
"2822"	1100
"2823"	1800
"2824"	1300
"2825"	1200
"2826"	1000
"2827"	1600
"2828"	725
"2829"	1200
"2830"	2800
"2831"	1300
"2832"	1300
"2833"	967
"2834"	1400
"2835"	640
"2836"	1100
"2837"	3300
"2838"	999
"2839"	5100
"2840"	942
"2841"	6800
"2842"	537
"2843"	3700
"2844"	1000
"2845"	1100
"2846"	1700
"2847"	5500
"2848"	1300
"2849"	3800
"2850"	5200
"2851"	4600
"2852"	2500
"2853"	4200
"2854"	1500
"2855"	1000
"2856"	913
"2857"	1000
"2858"	1800
"2859"	1800
"2860"	877
"2861"	1500
"2862"	16900
"2863"	1400
"2864"	1300
"2865"	5300
"2866"	920
"2867"	707
"2868"	612
"2869"	2200
"2870"	993
"2871"	7700
"2872"	47100
"2873"	770
"2874"	11400
"2875"	1300
"2876"	1800
"2877"	2200
"2878"	1200
"2879"	1100
"2880"	771
"2881"	982
"2882"	1600
"2883"	1400
"2884"	28
"2885"	1800
"2886"	999
"2887"	797
"2888"	3400
"2889"	409
"2890"	1700
"2891"	3200
"2892"	1600
"2893"	1600
"2894"	816
"2895"	1100
"2896"	11400
"2897"	1000
"2898"	2200
"2899"	1600
"2900"	338
"2901"	1000
"2902"	6300
"2903"	1200
"2904"	1500
"2905"	851
"2906"	738
"2907"	820
"2908"	1200
"2909"	1200
"2910"	1100
"2911"	852
"2912"	11500
"2913"	1000
"2914"	1100
"2915"	1300
"2916"	3200
"2917"	1800
"2918"	5000
"2919"	1400
"2920"	970
"2921"	3400
"2922"	2500
"2923"	1600
"2924"	41800
"2925"	631
"2926"	28000
"2927"	885
"2928"	900
"2929"	3200
"2930"	1000
"2931"	1500
"2932"	759
"2933"	3400
"2934"	4800
"2935"	2100
"2936"	9700
"2937"	627
"2938"	6200
"2939"	1500
"2940"	1700
"2941"	2000
"2942"	564
"2943"	1400
"2944"	2300
"2945"	678
"2946"	12400
"2947"	1400
"2948"	5400
"2949"	9900
"2950"	6500
"2951"	1100
"2952"	1600
"2953"	3800
"2954"	456
"2955"	1700
"2956"	1400
"2957"	890
"2958"	606
"2959"	1000
"2960"	947
"2961"	757
"2962"	964
"2963"	1100
"2964"	978
"2965"	989
"2966"	996
"2967"	8500
"2968"	1200
"2969"	1000
"2970"	1200
"2971"	909
"2972"	1500
"2973"	6100
"2974"	1300
"2975"	2300
"2976"	1500
"2977"	978
"2978"	1000
"2979"	3200
"2980"	1500
"2981"	9600
"2982"	1400
"2983"	1400
"2984"	1600
"2985"	1300
"2986"	1100
"2987"	2000
"2988"	1200
"2989"	1800
"2990"	1300
"2991"	23200
"2992"	2100
"2993"	1800
"2994"	576
"2995"	14200
"2996"	5500
"2997"	553
"2998"	759
"2999"	1100
"3000"	18600
"3001"	1000
"3002"	2400
"3003"	594
"3004"	829
"3005"	4800
"3006"	735
"3007"	3700
"3008"	33800
"3009"	501
"3010"	4200
"3011"	647
"3012"	1600
"3013"	1300
"3014"	891
"3015"	3700
"3016"	580
"3017"	2600
"3018"	2700
"3019"	3000
"3020"	1900
"3021"	679
"3022"	7300
"3023"	1600
"3024"	876
"3025"	1300
"3026"	245
"3027"	2000
"3028"	1100
"3029"	2800
"3030"	914
"3031"	474
"3032"	2900
"3033"	788
"3034"	6900
"3035"	661
"3036"	2800
"3037"	1100
"3038"	450
"3039"	2200
"3040"	19000
"3041"	6000
"3042"	4200
"3043"	1300
"3044"	1600
"3045"	5500
"3046"	2300
"3047"	788
"3048"	575
"3049"	1400
"3050"	5800
"3051"	1300
"3052"	1100
"3053"	1100
"3054"	1500
"3055"	1200
"3056"	2600
"3057"	1100
"3058"	10700
"3059"	1500
"3060"	1300
"3061"	1200
"3062"	2500
"3063"	11100
"3064"	1700
"3065"	1100
"3066"	1200
"3067"	998
"3068"	1200
"3069"	912
"3070"	7100
"3071"	1600
"3072"	1100
"3073"	6000
"3074"	1700
"3075"	1100
"3076"	957
"3077"	1700
"3078"	1800
"3079"	187
"3080"	1700
"3081"	877
"3082"	7100
"3083"	6600
"3084"	2800
"3085"	1400
"3086"	831
"3087"	447
"3088"	1900
"3089"	1300
"3090"	3100
"3091"	233400
"3092"	2700
"3093"	836
"3094"	1100
"3095"	916
"3096"	759
"3097"	5300
"3098"	1800
"3099"	999
"3100"	788
"3101"	697
"3102"	568
"3103"	1500
"3104"	1900
"3105"	1500
"3106"	2200
"3107"	16300
"3108"	567
"3109"	1600
"3110"	681
"3111"	3500
"3112"	1400
"3113"	11000
"3114"	775
"3115"	1300
"3116"	1700
"3117"	1600
"3118"	2500
"3119"	7400
"3120"	2800
"3121"	2000
"3122"	1400
"3123"	2000
"3124"	635
"3125"	9500
"3126"	1100
"3127"	1200
"3128"	926
"3129"	1400
"3130"	1500
"3131"	10900
"3132"	1300
"3133"	1300
"3134"	1300
"3135"	18200
"3136"	2300
"3137"	1600
"3138"	2000
"3139"	2700
"3140"	1100
"3141"	1700
"3142"	788
"3143"	825
"3144"	1800
"3145"	1100
"3146"	872
"3147"	894
"3148"	224
"3149"	5800
"3150"	1700
"3151"	1100
"3152"	740
"3153"	3000
"3154"	621
"3155"	5300
"3156"	2400
"3157"	1600
"3158"	887
"3159"	3900
"3160"	707
"3161"	1300
"3162"	6600
"3163"	2200
"3164"	791
"3165"	554
"3166"	1100
"3167"	1300
"3168"	1400
"3169"	519
"3170"	1400
"3171"	1600
"3172"	7400
"3173"	1600
"3174"	1300
"3175"	743
"3176"	3000
"3177"	1200
"3178"	1600
"3179"	2500
"3180"	6600
"3181"	10300
"3182"	4500
"3183"	1700
"3184"	1300
"3185"	827
"3186"	1100
"3187"	423
"3188"	17400
"3189"	6400
"3190"	4800
"3191"	4300
"3192"	3700
"3193"	1800
"3194"	2300
"3195"	2700
"3196"	1300
"3197"	1600
"3198"	720
"3199"	3000
"3200"	1200
"3201"	549
"3202"	1100
"3203"	1500
"3204"	707
"3205"	620
"3206"	3300
"3207"	7000
"3208"	1200
"3209"	2000
"3210"	2400
"3211"	1200
"3212"	64400
"3213"	861
"3214"	10600
"3215"	1500
"3216"	2500
"3217"	1100
"3218"	420
"3219"	4300
"3220"	1100
"3221"	2400
"3222"	2200
"3223"	986
"3224"	1400
"3225"	490
"3226"	1200
"3227"	12700
"3228"	1200
"3229"	1200
"3230"	6200
"3231"	1900
"3232"	1400
"3233"	1900
"3234"	21000
"3235"	2100
"3236"	789
"3237"	1300
"3238"	1100
"3239"	840
"3240"	4400
"3241"	1100
"3242"	840
"3243"	26800
"3244"	2200
"3245"	1200
"3246"	1100
"3247"	901
"3248"	2800
"3249"	1200
"3250"	1100
"3251"	944
"3252"	788
"3253"	2800
"3254"	3600
"3255"	1200
"3256"	1200
"3257"	1000
"3258"	1900
"3259"	4100
"3260"	472
"3261"	7600
"3262"	10000
"3263"	10900
"3264"	5300
"3265"	1100
"3266"	2100
"3267"	1200
"3268"	2100
"3269"	1500
"3270"	1300
"3271"	916
"3272"	1200
"3273"	5900
"3274"	2600
"3275"	387
"3276"	2200
"3277"	1100
"3278"	3800
"3279"	862
"3280"	3800
"3281"	1400
"3282"	1700
"3283"	820
"3284"	2400
"3285"	2300
"3286"	1700
"3287"	909
"3288"	1600
"3289"	6300
"3290"	2400
"3291"	1300
"3292"	7400
"3293"	3600
"3294"	30400
"3295"	387
"3296"	1100
"3297"	1900
"3298"	933
"3299"	819
"3300"	1100
"3301"	2200
"3302"	1800
"3303"	3600
"3304"	2000
"3305"	5300
"3306"	918
"3307"	859
"3308"	2400
"3309"	1400
"3310"	6100
"3311"	1800
"3312"	6700
"3313"	460
"3314"	702
"3315"	3000
"3316"	2100
"3317"	1600
"3318"	13300
"3319"	659
"3320"	1200
"3321"	1200
"3322"	14100
"3323"	844
"3324"	954
"3325"	828
"3326"	596
"3327"	1000
"3328"	1400
"3329"	4800
"3330"	1600
"3331"	2800
"3332"	545
"3333"	1700
"3334"	962
"3335"	11400
"3336"	1800
"3337"	27700
"3338"	557
"3339"	944
"3340"	1300
"3341"	1500
"3342"	744
"3343"	21900
"3344"	4400
"3345"	567
"3346"	7800
"3347"	850
"3348"	1800
"3349"	2500
"3350"	26600
"3351"	412
"3352"	506
"3353"	939
"3354"	3300
"3355"	1100
"3356"	16900
"3357"	3500
"3358"	788
"3359"	15300
"3360"	1500
"3361"	1500
"3362"	200
"3363"	2900
"3364"	1700
"3365"	1200
"3366"	2000
"3367"	11900
"3368"	1400
"3369"	2000
"3370"	832
"3371"	890
"3372"	1300
"3373"	1200
"3374"	608
"3375"	957
"3376"	867
"3377"	5100
"3378"	1400
"3379"	5800
"3380"	1100
"3381"	1100
"3382"	1000
"3383"	2100
"3384"	1500
"3385"	1200
"3386"	854
"3387"	2900
"3388"	1600
"3389"	1600
"3390"	7200
"3391"	975
"3392"	1900
"3393"	3700
"3394"	1100
"3395"	1100
"3396"	11800
"3397"	666
"3398"	957
"3399"	3100
"3400"	842
"3401"	1100
"3402"	1000
"3403"	1300
"3404"	664
"3405"	918
"3406"	1900
"3407"	5200
"3408"	1800
"3409"	5100
"3410"	1900
"3411"	1100
"3412"	21900
"3413"	1300
"3414"	2500
"3415"	2200
"3416"	986
"3417"	2300
"3418"	4300
"3419"	2800
"3420"	1700
"3421"	4000
"3422"	3700
"3423"	1100
"3424"	2900
"3425"	1300
"3426"	1500
"3427"	2100
"3428"	2500
"3429"	1100
"3430"	650
"3431"	973
"3432"	2300
"3433"	1500
"3434"	5500
"3435"	21000
"3436"	1500
"3437"	608
"3438"	2900
"3439"	1200
"3440"	924
"3441"	2100
"3442"	2900
"3443"	1000
"3444"	12800
"3445"	10400
"3446"	537
"3447"	542
"3448"	755
"3449"	4400
"3450"	937
"3451"	1100
"3452"	848
"3453"	8800
"3454"	217
"3455"	1200
"3456"	443
"3457"	2700
"3458"	3300
"3459"	4200
"3460"	2600
"3461"	1700
"3462"	3000
"3463"	1200
"3464"	547
"3465"	16600
"3466"	644
"3467"	939
"3468"	925
"3469"	1300
"3470"	5600
"3471"	3400
"3472"	3100
"3473"	1000
"3474"	757
"3475"	1800
"3476"	1900
"3477"	1600
"3478"	9600
"3479"	603
"3480"	834
"3481"	2100
"3482"	504
"3483"	3200
"3484"	1200
"3485"	698
"3486"	1100
"3487"	786
"3488"	2600
"3489"	586
"3490"	2900
"3491"	726
"3492"	2600
"3493"	1200
"3494"	707
"3495"	16500
"3496"	2300
"3497"	9700
"3498"	523
"3499"	855
"3500"	842
"3501"	4400
"3502"	33100
"3503"	1600
"3504"	2300
"3505"	1300
"3506"	537
"3507"	1300
"3508"	980
"3509"	1300
"3510"	2700
"3511"	11500
"3512"	31100
"3513"	685
"3514"	2100
"3515"	767
"3516"	674
"3517"	3100
"3518"	969
"3519"	1900
"3520"	1000
"3521"	462
"3522"	1400
"3523"	11400
"3524"	1100
"3525"	8100
"3526"	3700
"3527"	1500
"3528"	1100
"3529"	1400
"3530"	1400
"3531"	7200
"3532"	3600
"3533"	11500
"3534"	2200
"3535"	651
"3536"	12700
"3537"	1600
"3538"	819
"3539"	7400
"3540"	4700
"3541"	1400
"3542"	796
"3543"	4700
"3544"	437
"3545"	485
"3546"	1100
"3547"	128800
"3548"	937
"3549"	3000
"3550"	3000
"3551"	740
"3552"	8900
"3553"	481
"3554"	2500
"3555"	1100
"3556"	894
"3557"	1000
"3558"	1800
"3559"	1200
"3560"	872
"3561"	1400
"3562"	689
"3563"	3100
"3564"	2500
"3565"	1100
"3566"	853
"3567"	3300
"3568"	1600
"3569"	1300
"3570"	4200
"3571"	1300
"3572"	2100
"3573"	1200
"3574"	10700
"3575"	2200
"3576"	957
"3577"	1200
"3578"	551
"3579"	2700
"3580"	3400
"3581"	1800
"3582"	2200
"3583"	8900
"3584"	1100
"3585"	27400
"3586"	576
"3587"	546
"3588"	1500
"3589"	755
"3590"	7700
"3591"	3500
"3592"	728
"3593"	751
"3594"	923
"3595"	429
"3596"	2900
"3597"	902
"3598"	827
"3599"	1200
"3600"	638
"3601"	1900
"3602"	9700
"3603"	994
"3604"	1200
"3605"	2300
"3606"	2200
"3607"	27700
"3608"	3000
"3609"	958
"3610"	1200
"3611"	1500
"3612"	4100
"3613"	1300
"3614"	3000
"3615"	903
"3616"	1000
"3617"	5200
"3618"	2900
"3619"	839
"3620"	1700
"3621"	1400
"3622"	783
"3623"	181
"3624"	1600
"3625"	15500
"3626"	2400
"3627"	2000
"3628"	1500
"3629"	4100
"3630"	2300
"3631"	2100
"3632"	1000
"3633"	3800
"3634"	1800
"3635"	610
"3636"	1700
"3637"	3000
"3638"	1400
"3639"	1300
"3640"	920
"3641"	1300
"3642"	938
"3643"	730
"3644"	1200
"3645"	1600
"3646"	14700
"3647"	1700
"3648"	1100
"3649"	1200
"3650"	902
"3651"	703
"3652"	958
"3653"	1900
"3654"	2100
"3655"	7600
"3656"	3600
"3657"	941
"3658"	1100
"3659"	975
"3660"	3600
"3661"	1900
"3662"	1800
"3663"	557
"3664"	822
"3665"	2200
"3666"	2900
"3667"	3800
"3668"	765
"3669"	920
"3670"	3000
"3671"	705
"3672"	972
"3673"	1500
"3674"	66
"3675"	2400
"3676"	1700
"3677"	14700
"3678"	1300
"3679"	3400
"3680"	814
"3681"	594
"3682"	987
"3683"	3300
"3684"	724
"3685"	2300
"3686"	753
"3687"	1400
"3688"	1000
"3689"	1700
"3690"	1200
"3691"	1400
"3692"	681
"3693"	649
"3694"	672
"3695"	750
"3696"	1500
"3697"	1000
"3698"	4400
"3699"	1200
"3700"	1700
"3701"	1200
"3702"	1300
"3703"	2000
"3704"	840
"3705"	2100
"3706"	882
"3707"	1600
"3708"	1300
"3709"	940
"3710"	13800
"3711"	1300
"3712"	856
"3713"	1900
"3714"	4200
"3715"	523
"3716"	547
"3717"	2800
"3718"	821
"3719"	1800
"3720"	566
"3721"	1200
"3722"	2400
"3723"	7100
"3724"	1200
"3725"	696
"3726"	1200
"3727"	3000
"3728"	925
"3729"	1300
"3730"	1300
"3731"	1400
"3732"	6400
"3733"	5900
"3734"	24700
"3735"	1200
"3736"	985
"3737"	767
"3738"	1300
"3739"	924
"3740"	2400
"3741"	590
"3742"	2300
"3743"	1000
"3744"	2900
"3745"	1300
"3746"	790
"3747"	1100
"3748"	1900
"3749"	1300
"3750"	987
"3751"	2200
"3752"	9900
"3753"	1100
"3754"	3200
"3755"	1800
"3756"	3800
